Date F Station_F SCE Station_SCE SNO Station_SNO SSV Station_SSV SRA Station_SRA Tair Tair_note T_grad H H_note Station_H Rain_Tw Rain_Ta D_mean_ok Station_D SWE SWE_note
2018-10-23 6.2 H1LBOU01 0 H1LBOU01 5 H1LBOU01 0 H1LBOU01 75.4 H1LBOU01 1 Measured -0.625850340136054 100 Measured H1LBOU01 75.4 75.4 277.462245804844 H1LBOU01 3.85714285714286 interpolated
2018-10-24 7.9 H1LBOU01 5 H1LBOU01 0 H1LBOU01 0.1 H1LBOU01 8.1 H1LBOU01 -2 Measured -0.73469387755102 99 Measured H1LBOU01 0 0 309.521832969058 H1LBOU01 7.71428571428571 interpolated
2018-10-25 6.2 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0 H1LBOU01 9.9 H1LBOU01 2.7 Measured -0.666666666666667 100 Measured H1LBOU01 9.9 9.9 290.736250056308 H1LBOU01 11.5714285714286 interpolated
2018-10-26 3.8 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0.4 H1LBOU01 1.7 Measured -0.598639455782313 100 Measured H1LBOU01 0.4 0.4 216.623183409113 H1LBOU01 15.4285714285714 interpolated
2018-10-27 3.4 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0 H1LBOU01 3.8 H1LBOU01 -1.2 Measured -0.653061224489796 98 Measured H1LBOU01 0 0 238.076321191963 H1LBOU01 19.2857142857143 interpolated
2018-10-28 5.8 H1LBOU01 0 H1LBOU01 10 H1LBOU01 0 H1LBOU01 24 H1LBOU01 -2.2 Measured -0.503401360544218 99 Measured H1LBOU01 0 0 52.7611168546654 H1LBOU01 23.1428571428571 interpolated
2018-10-29 3.9 H1LBOU01 10 H1LBOU01 0 H1LBOU01 0 H1LBOU01 1 H1LBOU01 7.7 Measured -0.421768707482993 100 Measured H1LBOU01 1 1 126.275571122476 H1LBOU01 27 measured
2018-10-30 4.6 H1LBOU01 0 H1LBOU01 0 H1LBOU01 2.5 H1LBOU01 0 H1LBOU01 4.5 Measured -0.829931972789116 86 Measured H1LBOU01 0 0 157.863151071718 H1LBOU01 27.2285714285714 interpolated
2018-10-31 3 H1LBOU01 0 H1LBOU01 0 H1LBOU01 8.4 H1LBOU01 0 H1LBOU01 4.9 Measured -0.448979591836735 62 Measured H1LBOU01 0 0 152.28156643581 H1LBOU01 27.4571428571429 interpolated
2018-11-01 5.1 H1LBOU01 0 H1LBOU01 0 H1LBOU01 6.2 H1LBOU01 0 H1LBOU01 5.7 Measured -0.829931972789116 87 Measured H1LBOU01 0 0 155.295596437064 H1LBOU01 27.6857142857143 interpolated
2018-11-02 1.1 H1LBOU01 0 H1LBOU01 0 H1LBOU01 2.9 H1LBOU01 5.8 H1LBOU01 5.7 Measured -0.36734693877551 82 Measured H1LBOU01 5.8 5.8 142.818300631604 H1LBOU01 27.9142857142857 interpolated
2018-11-03 0.7 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0.5 H1LBOU01 4.5 Measured -0.394557823129252 99 Measured H1LBOU01 0.5 0.5 104.072254698811 H1LBOU01 28.1428571428571 interpolated
2018-11-04 4.2 H1LBOU01 0 H1LBOU01 0 H1LBOU01 5.6 H1LBOU01 0 H1LBOU01 7.9 Measured -0.653061224489796 85 Measured H1LBOU01 0 0 149.362539237702 H1LBOU01 28.3714285714286 interpolated
2018-11-05 5.1 H1LBOU01 0 H1LBOU01 0 H1LBOU01 6.2 H1LBOU01 0.1 H1LBOU01 6.7 Measured -0.585034013605442 71 Measured H1LBOU01 0.1 0.1 153.184348522565 H1LBOU01 28.6 interpolated
2018-11-06 4.8 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0.9 H1LBOU01 0 H1LBOU01 5.6 Measured -0.707482993197279 96 Measured H1LBOU01 0 0 155.575279224786 H1LBOU01 28.8285714285714 interpolated
2018-11-07 0.8 H1LBOU01 0 H1LBOU01 0 H1LBOU01 6.9 H1LBOU01 0 H1LBOU01 5.8 Measured -0.530612244897959 91 Measured H1LBOU01 0 0 127.673400989405 H1LBOU01 29.0571428571429 interpolated
2018-11-08 1.6 H1LBOU01 0 H1LBOU01 0 H1LBOU01 3.2 H1LBOU01 0 H1LBOU01 5.4 Measured -0.231292517006803 79 Measured H1LBOU01 0 0 316.838849939487 H1LBOU01 29.2857142857143 interpolated
2018-11-09 0.8 H1LBOU01 0 H1LBOU01 0 H1LBOU01 3.4 H1LBOU01 0 H1LBOU01 4 Measured -0.299319727891156 90 Measured H1LBOU01 0 0 80.4002152095036 H1LBOU01 29.5142857142857 interpolated
2018-11-10 0.9 H1LBOU01 0 H1LBOU01 0 H1LBOU01 7.1 H1LBOU01 0 H1LBOU01 6.5 Measured 0.0136054421768707 64 Measured H1LBOU01 0 0 47.7451493017442 H1LBOU01 29.7428571428571 interpolated
2018-11-11 1.5 H1LBOU01 0 H1LBOU01 0 H1LBOU01 2.9 H1LBOU01 0.1 H1LBOU01 3.7 Measured -0.217687074829932 91 Measured H1LBOU01 0.1 0.1 186.469523623833 H1LBOU01 29.9714285714286 interpolated
2018-11-12 1.9 H1LBOU01 0 H1LBOU01 0 H1LBOU01 4.7 H1LBOU01 0 H1LBOU01 7.6 Measured 0.149659863945578 71 Measured H1LBOU01 0 0 159.714343774531 H1LBOU01 30.2 interpolated
2018-11-13 2.9 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0.5 H1LBOU01 4.3 H1LBOU01 4.3 Measured -0.312925170068027 91 Measured H1LBOU01 4.3 4.3 253.611190098981 H1LBOU01 30.4285714285714 interpolated
2018-11-14 2.6 H1LBOU01 0 H1LBOU01 0 H1LBOU01 2.7 H1LBOU01 0 H1LBOU01 0.3 Measured -0.353741496598639 80 Measured H1LBOU01 0 0 299.229033701177 H1LBOU01 30.6571428571429 interpolated
2018-11-15 0.9 H1LBOU01 0 H1LBOU01 0 H1LBOU01 6 H1LBOU01 0.4 H1LBOU01 2.4 Measured 0.204081632653061 56 Measured H1LBOU01 0 0.4 91.5038882263017 H1LBOU01 30.8857142857143 interpolated
2018-11-16 1.1 H1LBOU01 0 H1LBOU01 0 H1LBOU01 7.2 H1LBOU01 0 H1LBOU01 -1.3 Measured -0.19047619047619 71 Measured H1LBOU01 0 0 95.7002209628576 H1LBOU01 31.1142857142857 interpolated
2018-11-17 4.9 H1LBOU01 0 H1LBOU01 0 H1LBOU01 7.8 H1LBOU01 0 H1LBOU01 -0.6 Measured 0.054421768707483 30 Measured H1LBOU01 0 0 104.313989708851 H1LBOU01 31.3428571428571 interpolated
2018-11-18 3.1 H1LBOU01 0 H1LBOU01 5 H1LBOU01 5 H1LBOU01 2.1 H1LBOU01 -3.8 Measured -0.244897959183673 63 Measured H1LBOU01 0 0 59.4870146277193 H1LBOU01 31.5714285714286 interpolated
2018-11-19 3.1 H1LBOU01 5 H1LBOU01 0 H1LBOU01 1.2 H1LBOU01 0.2 H1LBOU01 -6.5 Measured -0.639455782312925 93 Measured H1LBOU01 0 0 76.3393297124369 H1LBOU01 31.8 interpolated
2018-11-20 2.9 H1LBOU01 5 H1LBOU01 2 H1LBOU01 1.5 H1LBOU01 2.1 H1LBOU01 -3.4 Measured -0.285714285714286 96 Measured H1LBOU01 0 0 112.439195737447 H1LBOU01 32.0285714285714 interpolated
2018-11-21 0.8 H1LBOU01 7 H1LBOU01 0 H1LBOU01 1.1 H1LBOU01 0.8 H1LBOU01 -0.2 Measured 0.054421768707483 100 Measured H1LBOU01 0.8 0 99.8798042594309 H1LBOU01 32.2571428571429 interpolated
2018-11-22 1 H1LBOU01 6 H1LBOU01 0 H1LBOU01 0.1 H1LBOU01 1.9 H1LBOU01 -0.2 Measured -0.136054421768707 100 Measured H1LBOU01 1.9 0 152.986320337084 H1LBOU01 32.4857142857143 interpolated
2018-11-23 1.2 H1LBOU01 5 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0.7 H1LBOU01 -2.3 Measured -0.598639455782313 99 Measured H1LBOU01 0 0 124.154450835658 H1LBOU01 32.7142857142857 interpolated
2018-11-24 1.3 H1LBOU01 5 H1LBOU01 0 H1LBOU01 0 H1LBOU01 1.3 H1LBOU01 -1.1 Measured -0.557823129251701 100 Measured H1LBOU01 0 0 147.781644370227 H1LBOU01 32.9428571428571 interpolated
2018-11-25 1.8 H1LBOU01 5 H1LBOU01 0 H1LBOU01 2.6 H1LBOU01 0 H1LBOU01 -1.2 Measured -0.517006802721088 100 Measured H1LBOU01 0 0 120.385444193229 H1LBOU01 33.1714285714286 interpolated
2018-11-26 6 H1LBOU01 5 H1LBOU01 1 H1LBOU01 0 H1LBOU01 1.4 H1LBOU01 -4.8 Measured -0.598639455782313 96 Measured H1LBOU01 0 0 44.1128508945347 H1LBOU01 33.4 interpolated
2018-11-27 2.7 H1LBOU01 6 H1LBOU01 0 H1LBOU01 2.9 H1LBOU01 0 H1LBOU01 -9.3 Measured -0.503401360544218 91 Measured H1LBOU01 0 0 47.2022615344484 H1LBOU01 33.6285714285714 interpolated
2018-11-28 1.1 H1LBOU01 5 H1LBOU01 0 H1LBOU01 6.4 H1LBOU01 0 H1LBOU01 -9.3 Measured -0.312925170068027 90 Measured H1LBOU01 0 0 144.483320247761 H1LBOU01 33.8571428571429 interpolated
2018-11-29 2.1 H1LBOU01 4 H1LBOU01 0 H1LBOU01 7.1 H1LBOU01 0 H1LBOU01 -8.5 Measured -0.653061224489796 77 Measured H1LBOU01 0 0 114.028537070072 H1LBOU01 34.0857142857143 interpolated
2018-11-30 2.3 H1LBOU01 3 H1LBOU01 3 H1LBOU01 0.6 H1LBOU01 1.8 H1LBOU01 -10 Measured -0.816326530612245 88 Measured H1LBOU01 0 0 104.425732347346 H1LBOU01 34.3142857142857 interpolated
2018-12-01 3.3 H1LBOU01 6 H1LBOU01 1 H1LBOU01 0 H1LBOU01 0.9 H1LBOU01 -1.9 Measured 0.163265306122449 99 Measured H1LBOU01 0 0 274.018629982914 H1LBOU01 34.5428571428571 interpolated
2018-12-02 2.9 H1LBOU01 7 H1LBOU01 1 H1LBOU01 0 H1LBOU01 16.1 H1LBOU01 -1.3 Measured -0.17687074829932 99 Measured H1LBOU01 0 0 171.020826243286 H1LBOU01 34.7714285714286 interpolated
2018-12-03 2.5 H1LBOU01 8 H1LBOU01 0 H1LBOU01 0 H1LBOU01 14.2 H1LBOU01 2.5 Measured 0.054421768707483 100 Measured H1LBOU01 14.2 14.2 204.563401870658 H1LBOU01 35 measured
2018-12-04 5.3 H1LBOU01 2 H1LBOU01 0 H1LBOU01 0 H1LBOU01 7.2 H1LBOU01 -2.8 Measured -0.598639455782313 98 Measured H1LBOU01 0 0 287.691502497747 H1LBOU01 53.4285714285714 interpolated
2018-12-05 2.5 H1LBOU01 2 H1LBOU01 0 H1LBOU01 6.4 H1LBOU01 0 H1LBOU01 -5.2 Measured -0.54421768707483 93 Measured H1LBOU01 0 0 295.506238185698 H1LBOU01 71.8571428571429 interpolated
2018-12-06 0.9 H1LBOU01 2 H1LBOU01 0 H1LBOU01 0 H1LBOU01 3.7 H1LBOU01 -2.2 Measured -0.244897959183673 90 Measured H1LBOU01 0 0 197.228060304583 H1LBOU01 90.2857142857143 interpolated
2018-12-07 2.7 H1LBOU01 2 H1LBOU01 0 H1LBOU01 0 H1LBOU01 21.3 H1LBOU01 2.7 Measured -0.258503401360544 100 Measured H1LBOU01 21.3 21.3 224.710755743181 H1LBOU01 108.714285714286 interpolated
2018-12-08 3.6 H1LBOU01 1 H1LBOU01 24 H1LBOU01 0 H1LBOU01 43.5 H1LBOU01 -2 Measured -0.557823129251701 100 Measured H1LBOU01 0 0 230.898924746162 H1LBOU01 127.142857142857 interpolated
2018-12-09 3.9 H1LBOU01 25 H1LBOU01 20 H1LBOU01 0 H1LBOU01 38.8 H1LBOU01 -1.3 Measured -0.612244897959184 100 Measured H1LBOU01 0 0 242.649250336962 H1LBOU01 145.571428571429 interpolated
2018-12-10 6.9 H1LBOU01 45 H1LBOU01 12 H1LBOU01 0 H1LBOU01 15.6 H1LBOU01 -5.1 Measured -0.680272108843537 95 Measured H1LBOU01 0 0 289.794698370853 H1LBOU01 164 measured
2018-12-11 6.3 H1LBOU01 57 H1LBOU01 11 H1LBOU01 0 H1LBOU01 11 H1LBOU01 -5.7 Measured -0.612244897959184 95 Measured H1LBOU01 0 0 307.163295400578 H1LBOU01 168.7 interpolated
2018-12-12 4.6 H1LBOU01 68 H1LBOU01 13 H1LBOU01 0 H1LBOU01 7.3 H1LBOU01 -7.4 Measured -0.612244897959184 93 Measured H1LBOU01 0 0 11.0312369039431 H1LBOU01 173.4 interpolated
2018-12-13 2 H1LBOU01 80 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0.1 H1LBOU01 -7.4 Measured -0.244897959183674 92 Measured H1LBOU01 0 0 74.027757249177 H1LBOU01 178.1 interpolated
2018-12-14 0.9 H1LBOU01 80 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0.2 H1LBOU01 -8.6 Measured -0.448979591836735 91 Measured H1LBOU01 0 0 101.607394135708 H1LBOU01 182.8 interpolated
2018-12-15 3.6 H1LBOU01 80 H1LBOU01 1 H1LBOU01 0 H1LBOU01 0.9 H1LBOU01 -9.1 Measured -0.625850340136054 91 Measured H1LBOU01 0 0 60.705675768609 H1LBOU01 187.5 interpolated
2018-12-16 2.2 H1LBOU01 81 H1LBOU01 0 H1LBOU01 1.6 H1LBOU01 0.2 H1LBOU01 -9.3 Measured -0.435374149659864 91 Measured H1LBOU01 0 0 105.847040493709 H1LBOU01 192.2 interpolated
2018-12-17 3.3 H1LBOU01 78 H1LBOU01 1 H1LBOU01 2.2 H1LBOU01 1.8 H1LBOU01 -4.7 Measured -0.312925170068027 95 Measured H1LBOU01 0 0 273.568121340556 H1LBOU01 196.9 measured
2018-12-18 1.4 H1LBOU01 76 H1LBOU01 1 H1LBOU01 0.1 H1LBOU01 0.9 H1LBOU01 -3.6 Measured -0.36734693877551 97 Measured H1LBOU01 0 0 242.699763382794 H1LBOU01 213.014285714286 interpolated
2018-12-19 1.6 H1LBOU01 75 H1LBOU01 1 H1LBOU01 0.8 H1LBOU01 1.2 H1LBOU01 -4.9 Measured -0.340136054421769 95 Measured H1LBOU01 0 0 114.760291078941 H1LBOU01 229.128571428571 interpolated
2018-12-20 2.4 H1LBOU01 74 H1LBOU01 8 H1LBOU01 0 H1LBOU01 9.8 H1LBOU01 -3.5 Measured -0.0816326530612245 96 Measured H1LBOU01 0 0 234.880354532811 H1LBOU01 245.242857142857 interpolated
2018-12-21 4.1 H1LBOU01 76 H1LBOU01 14 H1LBOU01 0 H1LBOU01 33.4 H1LBOU01 -1.8 Measured -0.36734693877551 98 Measured H1LBOU01 0 0 169.94450324613 H1LBOU01 261.357142857143 interpolated
2018-12-22 5.3 H1LBOU01 85 H1LBOU01 8 H1LBOU01 0 H1LBOU01 25.3 H1LBOU01 -0.9 Measured -0.353741496598639 100 Measured H1LBOU01 0 0 272.887726140701 H1LBOU01 277.471428571429 interpolated
2018-12-23 4 H1LBOU01 93 H1LBOU01 11 H1LBOU01 0 H1LBOU01 21.6 H1LBOU01 -2.1 Measured -0.421768707482993 99 Measured H1LBOU01 0 0 273.936438909129 H1LBOU01 293.585714285714 interpolated
2018-12-24 6.7 H1LBOU01 103 H1LBOU01 7 H1LBOU01 0 H1LBOU01 2.9 H1LBOU01 -7.5 Measured -0.653061224489796 93 Measured H1LBOU01 0 0 327.677090187132 H1LBOU01 309.7 measured
2018-12-25 7.9 H1LBOU01 110 H1LBOU01 5 H1LBOU01 0 H1LBOU01 3.9 H1LBOU01 -4.1 Measured -0.54421768707483 96 Measured H1LBOU01 0 0 302.870577476781 H1LBOU01 313.857142857143 interpolated
2018-12-26 9 H1LBOU01 115 H1LBOU01 1 H1LBOU01 0.1 H1LBOU01 1.5 H1LBOU01 -2.7 Measured -0.448979591836735 98 Measured H1LBOU01 0 0 308.263318086954 H1LBOU01 318.014285714286 interpolated
2018-12-27 6.5 H1LBOU01 116 H1LBOU01 0 H1LBOU01 0.7 H1LBOU01 0.2 H1LBOU01 1.2 Measured -0.0136054421768708 100 Measured H1LBOU01 0.2 0.2 299.821633289714 H1LBOU01 322.171428571429 interpolated
2018-12-28 7.7 H1LBOU01 113 H1LBOU01 3 H1LBOU01 0 H1LBOU01 2.4 H1LBOU01 -2 Measured -0.421768707482993 98 Measured H1LBOU01 0 0 307.944680517913 H1LBOU01 326.328571428571 interpolated
2018-12-29 5.2 H1LBOU01 116 H1LBOU01 4 H1LBOU01 0 H1LBOU01 4.8 H1LBOU01 -2.4 Measured -0.435374149659864 100 Measured H1LBOU01 0 0 285.696218252104 H1LBOU01 330.485714285714 interpolated
2018-12-30 8.5 H1LBOU01 118 H1LBOU01 0 H1LBOU01 0 H1LBOU01 8.6 H1LBOU01 -3.6 Measured -0.585034013605442 98 Measured H1LBOU01 0 0 290.892021129415 H1LBOU01 334.642857142857 interpolated
2018-12-31 4.6 H1LBOU01 118 H1LBOU01 0 H1LBOU01 5 H1LBOU01 0.8 H1LBOU01 -4.1 Measured -0.530612244897959 97 Measured H1LBOU01 0 0 315.643726543639 H1LBOU01 338.8 measured
2019-01-01 8.9 H1LBOU01 118 H1LBOU01 25 H1LBOU01 0 H1LBOU01 18.4 H1LBOU01 -3 Measured -0.54421768707483 99 Measured H1LBOU01 0 0 272.98920839793 H1LBOU01 360.4 interpolated
2019-01-02 11.7 H1LBOU01 132 H1LBOU01 23 H1LBOU01 0 H1LBOU01 6.1 H1LBOU01 -8.8 Measured -0.666666666666667 92 Measured H1LBOU01 0 0 326.205775719196 H1LBOU01 382 interpolated
2019-01-03 9.9 H1LBOU01 154 H1LBOU01 8 H1LBOU01 0 H1LBOU01 3.4 H1LBOU01 -9.5 Measured -0.625850340136054 91 Measured H1LBOU01 0 0 342.004648584176 H1LBOU01 403.6 interpolated
2019-01-04 7 H1LBOU01 160 H1LBOU01 10 H1LBOU01 0 H1LBOU01 4.8 H1LBOU01 -6.5 Measured -0.476190476190476 93 Measured H1LBOU01 0 0 317.797652901986 H1LBOU01 425.2 interpolated
2019-01-05 9.7 H1LBOU01 160 H1LBOU01 3 H1LBOU01 0 H1LBOU01 9.6 H1LBOU01 -2.3 Measured -0.408163265306122 98 Measured H1LBOU01 0 0 327.93399967821 H1LBOU01 446.8 interpolated
2019-01-06 8.7 H1LBOU01 163 H1LBOU01 1 H1LBOU01 0 H1LBOU01 0.6 H1LBOU01 -7.5 Measured -0.585034013605442 93 Measured H1LBOU01 0 0 353.624487130138 H1LBOU01 468.4 interpolated
2019-01-07 6 H1LBOU01 163 H1LBOU01 16 H1LBOU01 0 H1LBOU01 7.3 H1LBOU01 -4.7 Measured -0.299319727891156 95 Measured H1LBOU01 0 0 324.959635606604 H1LBOU01 490 measured
2019-01-08 3.4 H1LBOU01 177 H1LBOU01 20 H1LBOU01 0 H1LBOU01 18.6 H1LBOU01 -3.5 Measured -0.462585034013605 96 Measured H1LBOU01 0 0 253.35192229282 H1LBOU01 510.471428571429 interpolated
2019-01-09 7.6 H1LBOU01 182 H1LBOU01 25 H1LBOU01 0 H1LBOU01 20.8 H1LBOU01 -5.5 Measured -0.517006802721088 94 Measured H1LBOU01 0 0 324.331448878516 H1LBOU01 530.942857142857 interpolated
2019-01-10 8.3 H1LBOU01 187 H1LBOU01 4 H1LBOU01 0 H1LBOU01 7.7 H1LBOU01 -7.3 Measured -0.489795918367347 93 Measured H1LBOU01 0 0 2.70805403719125 H1LBOU01 551.414285714286 interpolated
2019-01-11 5.8 H1LBOU01 188 H1LBOU01 1 H1LBOU01 0.6 H1LBOU01 2.7 H1LBOU01 -6.6 Measured -0.17687074829932 93 Measured H1LBOU01 0 0 287.162943727452 H1LBOU01 571.885714285714 interpolated
2019-01-12 6.1 H1LBOU01 185 H1LBOU01 12 H1LBOU01 0 H1LBOU01 13.4 H1LBOU01 -4 Measured -0.54421768707483 96 Measured H1LBOU01 0 0 290.346023152096 H1LBOU01 592.357142857143 interpolated
2019-01-13 4.6 H1LBOU01 190 H1LBOU01 30 H1LBOU01 0 H1LBOU01 25.6 H1LBOU01 -2.6 Measured -0.408163265306122 98 Measured H1LBOU01 0 0 266.99676218795 H1LBOU01 612.828571428571 interpolated
2019-01-14 11.9 H1LBOU01 215 H1LBOU01 0 H1LBOU01 0.5 H1LBOU01 3.5 H1LBOU01 -8.3 Measured -0.707482993197279 92 Measured H1LBOU01 0 0 301.872935412299 H1LBOU01 633.3 measured
2019-01-15 10.9 H1LBOU01 215 H1LBOU01 5 H1LBOU01 0 H1LBOU01 15.5 H1LBOU01 -4.9 Measured -0.639455782312925 95 Measured H1LBOU01 0 0 286.59879510707 H1LBOU01 639.971428571429 interpolated
2019-01-16 4.7 H1LBOU01 220 H1LBOU01 4 H1LBOU01 0 H1LBOU01 2.3 H1LBOU01 -2.9 Measured -0.517006802721088 99 Measured H1LBOU01 0 0 244.99262211226 H1LBOU01 646.642857142857 interpolated
2019-01-17 4.1 H1LBOU01 223 H1LBOU01 7 H1LBOU01 0 H1LBOU01 8.8 H1LBOU01 -3.2 Measured -0.598639455782313 97 Measured H1LBOU01 0 0 193.795991757703 H1LBOU01 653.314285714286 interpolated
2019-01-18 7 H1LBOU01 229 H1LBOU01 0 H1LBOU01 0.6 H1LBOU01 0.6 H1LBOU01 -10.1 Measured -0.272108843537415 91 Measured H1LBOU01 0 0 299.746275529645 H1LBOU01 659.985714285714 interpolated
2019-01-19 1.6 H1LBOU01 229 H1LBOU01 0 H1LBOU01 6.6 H1LBOU01 0.2 H1LBOU01 -8.6 Measured 0.054421768707483 92 Measured H1LBOU01 0 0 286.422312979249 H1LBOU01 666.657142857143 interpolated
2019-01-20 1.4 H1LBOU01 229 H1LBOU01 0 H1LBOU01 5.3 H1LBOU01 0 H1LBOU01 -9 Measured 0.231292517006803 92 Measured H1LBOU01 0 0 44.6833950527003 H1LBOU01 673.328571428571 interpolated
2019-01-21 0.6 H1LBOU01 229 H1LBOU01 0 H1LBOU01 7.8 H1LBOU01 0 H1LBOU01 -10.8 Measured 0.108843537414966 91 Measured H1LBOU01 0 0 140.600669819921 H1LBOU01 680 measured
2019-01-22 0.8 H1LBOU01 229 H1LBOU01 0 H1LBOU01 7.8 H1LBOU01 0 H1LBOU01 -12.1 Measured 0.163265306122449 89 Measured H1LBOU01 0 0 208.913326723712 H1LBOU01 682.142857142857 interpolated
2019-01-23 2.1 H1LBOU01 229 H1LBOU01 0 H1LBOU01 7.9 H1LBOU01 0 H1LBOU01 -12.2 Measured 0.0272108843537416 88 Measured H1LBOU01 0 0 105.228153166382 H1LBOU01 684.285714285714 interpolated
2019-01-24 1.5 H1LBOU01 229 H1LBOU01 1 H1LBOU01 4.5 H1LBOU01 0.7 H1LBOU01 -9.6 Measured -0.0272108843537414 91 Measured H1LBOU01 0 0 292.279213758468 H1LBOU01 686.428571428571 interpolated
2019-01-25 7.5 H1LBOU01 230 H1LBOU01 1 H1LBOU01 0 H1LBOU01 1.6 H1LBOU01 -11.4 Measured -0.54421768707483 90 Measured H1LBOU01 0 0 316.044032366401 H1LBOU01 688.571428571429 interpolated
2019-01-26 5.3 H1LBOU01 231 H1LBOU01 2 H1LBOU01 0 H1LBOU01 3.9 H1LBOU01 -5.6 Measured -0.217687074829932 94 Measured H1LBOU01 0 0 262.38516823675 H1LBOU01 690.714285714286 interpolated
2019-01-27 5.4 H1LBOU01 233 H1LBOU01 2 H1LBOU01 0 H1LBOU01 3.5 H1LBOU01 -3.9 Measured -0.54421768707483 97 Measured H1LBOU01 0 0 169.238477625714 H1LBOU01 692.857142857143 interpolated
2019-01-28 4.2 H1LBOU01 235 H1LBOU01 2 H1LBOU01 0 H1LBOU01 4.4 H1LBOU01 -4.9 Measured -0.530612244897959 96 Measured H1LBOU01 0 0 179.017394113734 H1LBOU01 695 measured
2019-01-29 4.8 H1LBOU01 235 H1LBOU01 0 H1LBOU01 0.2 H1LBOU01 1.1 H1LBOU01 -7.6 Measured -0.448979591836735 93 Measured H1LBOU01 0 0 264.756219030696 H1LBOU01 699 interpolated
2019-01-30 3.2 H1LBOU01 235 H1LBOU01 0 H1LBOU01 3.6 H1LBOU01 0 H1LBOU01 -8.4 Measured -0.462585034013605 92 Measured H1LBOU01 0 0 127.816911257191 H1LBOU01 703 interpolated
2019-01-31 1.7 H1LBOU01 234 H1LBOU01 0 H1LBOU01 1.8 H1LBOU01 0 H1LBOU01 -7.5 Measured -0.217687074829932 93 Measured H1LBOU01 0 0 199.776524319403 H1LBOU01 707 interpolated
2019-02-01 4.7 H1LBOU01 231 H1LBOU01 0 H1LBOU01 0.3 H1LBOU01 0.5 H1LBOU01 -4.7 Measured -0.585034013605442 95 Measured H1LBOU01 0 0 142.672145772159 H1LBOU01 711 interpolated
2019-02-02 3.9 H1LBOU01 231 H1LBOU01 2 H1LBOU01 0 H1LBOU01 3.6 H1LBOU01 -0.6 Measured -0.394557823129252 100 Measured H1LBOU01 0 0 156.588840162749 H1LBOU01 715 interpolated
2019-02-03 9.7 H1LBOU01 232 H1LBOU01 5 H1LBOU01 0 H1LBOU01 9.6 H1LBOU01 -6.2 Measured -0.612244897959184 94 Measured H1LBOU01 0 0 8.55542860045962 H1LBOU01 719 interpolated
2019-02-04 5.9 H1LBOU01 232 H1LBOU01 0 H1LBOU01 3.2 H1LBOU01 0 H1LBOU01 -8.9 Measured -0.789115646258503 92 Measured H1LBOU01 0 0 299.799156343235 H1LBOU01 723 measured
2019-02-05 4.4 H1LBOU01 232 H1LBOU01 0 H1LBOU01 5.5 H1LBOU01 0.3 H1LBOU01 -6.8 Measured -0.394557823129252 93 Measured H1LBOU01 0 0 281.374682202426 H1LBOU01 725 interpolated
2019-02-06 4.2 H1LBOU01 232 H1LBOU01 0 H1LBOU01 8.5 H1LBOU01 0.1 H1LBOU01 -5.4 Measured -0.0952380952380953 89 Measured H1LBOU01 0 0 279.239690705316 H1LBOU01 727 interpolated
2019-02-07 3.6 H1LBOU01 231 H1LBOU01 0 H1LBOU01 6.8 H1LBOU01 0.8 H1LBOU01 -3.5 Measured 0.108843537414966 57 Measured H1LBOU01 0 0 181.700211751351 H1LBOU01 729 interpolated
2019-02-08 4.1 H1LBOU01 229 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0 H1LBOU01 -3.4 Measured -0.489795918367347 97 Measured H1LBOU01 0 0 206.448547510155 H1LBOU01 731 interpolated
2019-02-09 5.2 H1LBOU01 229 H1LBOU01 0 H1LBOU01 0 H1LBOU01 0.8 H1LBOU01 -2.8 Measured -0.598639455782313 97 Measured H1LBOU01 0 0 176.912440471334 H1LBOU01 733 interpolated
2019-02-10 6.6 H1LBOU01 225 H1LBOU01 5 H1LBOU01 0 H1LBOU01 7.4 H1LBOU01 -2.9 Measured -0.585034013605442 99 Measured H1LBOU01 0 0 166.645990360738 H1LBOU01 735 interpolated
2019-02-11 13.4 H1LBOU01 229 H1LBOU01 2 H1LBOU01 0 H1LBOU01 3 H1LBOU01 -4.9 Measured -0.72108843537415 96 Measured H1LBOU01 0 0 279.672111502673 H1LBOU01 737 measured
2019-02-12 9.7 H1LBOU01 228 H1LBOU01 2 H1LBOU01 0 H1LBOU01 1.8 H1LBOU01 -6.9 Measured -0.598639455782313 93 Measured H1LBOU01 0 0 312.361786858149 H1LBOU01 738.357142857143 interpolated
2019-02-13 9.2 H1LBOU01 227 H1LBOU01 0 H1LBOU01 0 H1LBOU01 1.2 H1LBOU01 -1.1 Measured -0.326530612244898 99 Measured H1LBOU01 0 0 297.90036073152 H1LBOU01 739.714285714286 interpolated
